"prov","Housebreaking","Home robbery","Livestock theft","Theft of crop","Murder","Trafficking in persons","Theft out of motor vehicle","Damaging of dwellings","Motor vehicle vandalism","Theft of bicycl","Sexual offence","Assualt"
1,284,83,6,4,4,0,100,45,37,30,4,33
2,316,71,146,8,17,0,41,14,8,3,14,30
3,83,27,21,0,5,0,14,8,2,11,3,9
4,147,18,20,10,3,0,21,10,3,5,3,9
5,424,77,105,5,13,1,40,14,3,5,8,18
6,92,16,10,1,0,0,3,2,4,0,0,9
7,520,130,6,0,9,1,89,24,34,23,3,24
8,195,94,32,4,1,1,22,7,6,5,6,21
9,180,48,22,4,9,1,15,11,5,6,1,4
