WC,Housebreaking,284
WC,HomeRobbery,83
WC,LivestockTheft,6
WC,TheftCrop,4
WC,Murder,4
WC,TrafficPersons,0
WC,TheftMotorVehicle,100
WC,DamagingDwellings,45
WC,MotorVandalism,37
WC,TheftBicycl,30
WC,SexualOffence,4
WC,Assualt,33
EC,Housebreaking,316
EC,HomeRobbery,71
EC,LivestockTheft,146
EC,TheftCrop,8
EC,Murder,17
EC,TrafficPersons,0
EC,TheftMotorVehicle,41
EC,DamagingDwellings,14
EC,MotorVandalism,8
EC,TheftBicycl,3
EC,SexualOffence,14
EC,Assualt,30
NC,Housebreaking,83
NC,HomeRobbery,27
NC,LivestockTheft,21
NC,TheftCrop,0
NC,Murder,5
NC,TrafficPersons,0
NC,TheftMotorVehicle,14
NC,DamagingDwellings,8
NC,MotorVandalism,2
NC,TheftBicycl,11
NC,SexualOffence,3
NC,Assualt,9
FS,Housebreaking,147
FS,HomeRobbery,18
FS,LivestockTheft,20
FS,TheftCrop,10
FS,Murder,3
FS,TrafficPersons,0
FS,TheftMotorVehicle,21
FS,DamagingDwellings,10
FS,MotorVandalism,3
FS,TheftBicycl,5
FS,SexualOffence,3
FS,Assualt,9
KZN,Housebreaking,424
KZN,HomeRobbery,77
KZN,LivestockTheft,105
KZN,TheftCrop,5
KZN,Murder,13
KZN,TrafficPersons,1
KZN,TheftMotorVehicle,40
KZN,DamagingDwellings,14
KZN,MotorVandalism,3
KZN,TheftBicycl,5
KZN,SexualOffence,8
KZN,Assualt,18
NW,Housebreaking,92
NW,HomeRobbery,16
NW,LivestockTheft,10
NW,TheftCrop,1
NW,Murder,0
NW,TrafficPersons,0
NW,TheftMotorVehicle,3
NW,DamagingDwellings,2
NW,MotorVandalism,4
NW,TheftBicycl,0
NW,SexualOffence,0
NW,Assualt,9
GP,Housebreaking,520
GP,HomeRobbery,130
GP,LivestockTheft,6
GP,TheftCrop,0
GP,Murder,9
GP,TrafficPersons,1
GP,TheftMotorVehicle,89
GP,DamagingDwellings,24
GP,MotorVandalism,34
GP,TheftBicycl,23
GP,SexualOffence,3
GP,Assualt,24
MP,Housebreaking,195
MP,HomeRobbery,94
MP,LivestockTheft,32
MP,TheftCrop,4
MP,Murder,1
MP,TrafficPersons,1
MP,TheftMotorVehicle,22
MP,DamagingDwellings,7
MP,MotorVandalism,6
MP,TheftBicycl,5
MP,SexualOffence,6
MP,Assualt,21
LP,Housebreaking,180
LP,HomeRobbery,48
LP,LivestockTheft,22
LP,TheftCrop,4
LP,Murder,9
LP,TrafficPersons,1
LP,TheftMotorVehicle,15
LP,DamagingDwellings,11
LP,MotorVandalism,5
LP,TheftBicycl,6
LP,SexualOffence,1
LP,Assualt,4